2015-08-03,Brooklyn:45,Manhattan:15,Bronx:30,Westchester:25
2015-09-02,Brooklyn:70,Manhattan:125,Queens:45,Staten Island:43,New Jersey:626,Bronx:25,Rockland County:26,Westchester:31,Nassau County:53,All Boroughs:31
2015-11-01,Manhattan:56,Queens:39,Staten Island:18,New Jersey:23,Connecticut:37,Bronx:21,Rockland County:22,Westchester:311,Nassau County:28,All Boroughs:29,Brooklyn:59
2015-10-02,Manhattan:69,Queens:34,Staten Island:16,New Jersey:24,Connecticut:30,Rockland County:24,Bronx:18,Westchester:192,All Boroughs:32,Nassau County:30,Brooklyn:62
2015-12-01,Manhattan:32,Staten Island:18,Queens:62,New Jersey:27,Connecticut:20,Bronx:25,Rockland County:156,Westchester:510,All Boroughs:31,Nassau County:27,Brooklyn:217
2016-02-29,Brooklyn:34,Manhattan:51,Queens:27,Staten Island:17,New Jersey:22,Connecticut:16,Bronx:29,Rockland County:25,Westchester:65,Nassau County:28,All Boroughs:28
2016-01-30,Brooklyn:55,Manhattan:59,Queens:33,Staten Island:17,Connecticut:23,New Jersey:26,Bronx:20,Rockland County:19,Westchester:42,All Boroughs:26,Nassau County:24
2015-12-31,Nassau County:29,All Boroughs:28,Brooklyn:43,Manhattan:77,Staten Island:26,Queens:35,Connecticut:23,New Jersey:19,Rockland County:113,Bronx:38,Westchester:222
2016-04-29,Nassau County:48,All Boroughs:32,Brooklyn:44,Manhattan:34,Queens:26,Staten Island:19,New Jersey:22,Connecticut:10,Bronx:19,Rockland County:63,Westchester:109
2016-07-28,Nassau County:26,All Boroughs:2037,Brooklyn:97,Manhattan:30,Queens:43,Staten Island:28,Bronx:22,Rockland County:25,Westchester:22
2016-05-29,Nassau County:48,All Boroughs:33,Brooklyn:66,Manhattan:53,Queens:41,Staten Island:18,New Jersey:18,Connecticut:15,Bronx:20,Rockland County:21,Westchester:18
2016-06-28,All Boroughs:2532,Nassau County:150,Brooklyn:52,Manhattan:31,Staten Island:30,Queens:38,New Jersey:45,Rockland County:28,Bronx:22,Westchester:24
2016-03-30,All Boroughs:28,Nassau County:24,Brooklyn:35,Manhattan:27,Staten Island:18,Queens:36,Connecticut:30,New Jersey:39,Rockland County:159,Bronx:18,Westchester:289
2016-08-27,Nassau County:29,All Boroughs:43,Brooklyn:63,Manhattan:41,Queens:29,Staten Island:17,Connecticut:25,New Jersey:24,Rockland County:23,Bronx:36,Westchester:23
2016-09-26,All Boroughs:36,Nassau County:58,Brooklyn:64,Manhattan:50,Queens:31,Staten Island:17,Connecticut:16,New Jersey:473,Rockland County:29,Bronx:21,Westchester:23
2016-10-26,Nassau County:55,All Boroughs:34,Brooklyn:85,Manhattan:34,Queens:35,Staten Island:18,Connecticut:18,New Jersey:25,Bronx:83,Rockland County:24,Westchester:26
2016-12-25,All Boroughs:40,Nassau County:32,Brooklyn:43,Manhattan:34,Staten Island:22,Queens:36,New Jersey:24,Bronx:24,Rockland County:22,Westchester:30
2017-01-24,Nassau County:32,All Boroughs:30,Brooklyn:72,Manhattan:64,Queens:34,Staten Island:26,Connecticut:22,New Jersey:21,Bronx:34,Rockland County:19,Westchester:29
2016-11-25,Nassau County:29,All Boroughs:36,Brooklyn:48,Manhattan:41,Queens:32,Staten Island:20,Connecticut:20,New Jersey:51,Rockland County:35,Bronx:21,Westchester:36
2017-02-23,All Boroughs:33,Nassau County:50,Brooklyn:39,Manhattan:36,Staten Island:31,Queens:45,New Jersey:24,Connecticut:16,Rockland County:26,Bronx:43,Westchester:25
2017-03-25,Brooklyn:70,Manhattan:37,Queens:29,Staten Island:25,Connecticut:18,New Jersey:23,Bronx:45,Rockland County:28,Westchester:28,All Boroughs:20,Nassau County:35
2017-06-23,Brooklyn:37,Manhattan:36,Staten Island:30,Queens:41,Connecticut:45,New Jersey:41,Rockland County:28,Bronx:34,Westchester:30,All Boroughs:25,Nassau County:27
2017-04-24,Brooklyn:50,Manhattan:26,Queens:31,Staten Island:27,Connecticut:21,New Jersey:23,Bronx:25,Rockland County:20,Westchester:25,Nassau County:54,All Boroughs:35
2017-07-23,Brooklyn:27,Manhattan:27,Queens:43,Staten Island:24,New Jersey:35,Bronx:27,Rockland County:30,Westchester:52,Nassau County:31
2017-05-24,Brooklyn:34,Manhattan:35,Staten Island:28,Queens:34,New Jersey:23,Connecticut:17,Rockland County:17,Bronx:23,Westchester:25,Nassau County:106,All Boroughs:24
2017-11-20,Brooklyn:35,Manhattan:41,Queens:36,Staten Island:31,Connecticut:42,New Jersey:47,Rockland County:40,Bronx:29,Westchester:44,All Boroughs:39,Nassau County:42
2017-08-22,Brooklyn:38,Manhattan:44,Queens:42,Staten Island:38,Connecticut:27,New Jersey:54,Bronx:28,Rockland County:38,Westchester:42,Nassau County:33,All Boroughs:48
2017-09-21,Brooklyn:35,Manhattan:43,Staten Island:34,Queens:37,Connecticut:30,New Jersey:55,Bronx:28,Rockland County:40,Westchester:40,Nassau County:40,All Boroughs:38
2017-10-21,Brooklyn:35,Manhattan:41,Queens:36,Staten Island:32,Connecticut:36,New Jersey:50,Bronx:29,Rockland County:33,Westchester:40,Nassau County:39,All Boroughs:43
2017-12-20,Brooklyn:43,Manhattan:42,Queens:39,Staten Island:32,Connecticut:38,New Jersey:41,Bronx:34,Rockland County:51,Westchester:40,Nassau County:41,All Boroughs:45
2018-01-19,Brooklyn:39,Manhattan:39,Queens:38,Staten Island:31,Connecticut:30,New Jersey:48,Bronx:32,Rockland County:45,Westchester:36,All Boroughs:67,Nassau County:41
2018-02-18,Brooklyn:39,Manhattan:41,Staten Island:32,Queens:39,New Jersey:53,Bronx:36,Rockland County:50,Westchester:38,Nassau County:46
2018-04-19,Brooklyn:46,Manhattan:43,Queens:45,Staten Island:30,New Jersey:48,Connecticut:47,Rockland County:40,Bronx:36,Westchester:39,Nassau County:45
2018-03-20,Brooklyn:43,Manhattan:41,Staten Island:31,Queens:43,New Jersey:50,Bronx:35,Rockland County:39,Westchester:45,All Boroughs:45,Nassau County:42
2018-09-16,Brooklyn:45,Manhattan:47,Queens:42,Staten Island:38,New Jersey:45,Connecticut:18,Rockland County:34,Bronx:38,Westchester:39,Nassau County:47,All Boroughs:21
2018-05-19,Brooklyn:46,Manhattan:40,Queens:45,Staten Island:30,New Jersey:57,Connecticut:60,Bronx:44,Rockland County:41,Westchester:41,Nassau County:43
2018-06-18,Brooklyn:45,Manhattan:41,Queens:41,Staten Island:30,New Jersey:48,Rockland County:45,Bronx:46,Westchester:57,Nassau County:43
2018-08-17,Brooklyn:42,Manhattan:44,Queens:42,Staten Island:34,New Jersey:42,Connecticut:30,Bronx:37,Rockland County:40,Westchester:41,All Boroughs:32,Nassau County:44
2018-11-15,Brooklyn:44,Manhattan:48,Staten Island:34,Queens:44,Connecticut:57,New Jersey:52,Rockland County:38,Bronx:46,Westchester:39,Nassau County:49,All Boroughs:15
2018-10-16,Brooklyn:44,Manhattan:47,Queens:45,Staten Island:33,Connecticut:35,New Jersey:42,Bronx:41,Rockland County:44,Westchester:38,Nassau County:45,All Boroughs:16
2018-12-15,Brooklyn:42,Manhattan:49,Queens:41,Staten Island:36,Connecticut:30,New Jersey:45,Rockland County:25,Bronx:50,Westchester:48,All Boroughs:15,Nassau County:48
2019-01-14,Brooklyn:41,Manhattan:47,Queens:44,Staten Island:35,New Jersey:48,Connecticut:20,Rockland County:44,Bronx:49,Westchester:42,All Boroughs:15,Nassau County:43
2019-02-13,Brooklyn:41,Manhattan:47,Queens:45,Staten Island:35,New Jersey:41,Connecticut:35,Bronx:50,Rockland County:46,Westchester:42,All Boroughs:15,Nassau County:45
2019-04-14,Brooklyn:41,Manhattan:33,Staten Island:30,Queens:42,Bronx:50,Westchester:22,Nassau County:45
2019-03-15,Manhattan:46,Queens:45,Staten Island:33,New Jersey:44,Connecticut:27,Bronx:47,Rockland County:52,Westchester:39,Nassau County:40,All Boroughs:18,Brooklyn:42
2019-05-14,Brooklyn:41,Manhattan:42,Staten Island:38,Queens:41,Connecticut:45,New Jersey:41,Bronx:47,Rockland County:41,Westchester:35,All Boroughs:16,Nassau County:40
2019-06-13,Brooklyn:41,Manhattan:43,Queens:38,Staten Island:42,New Jersey:45,Connecticut:45,Bronx:54,Rockland County:40,Westchester:41,Nassau County:42,All Boroughs:15
2019-08-12,Brooklyn:41,Manhattan:47,Queens:46,Staten Island:38,New Jersey:40,Rockland County:36,Bronx:39,Westchester:34,Nassau County:41,All Boroughs:18
2019-10-11,Westchester:47,Brooklyn:37,New Jersey:36,Connecticut:45,Nassau County:42,All Boroughs:28,Staten Island:35,Queens:40,Rockland County:35,Bronx:37,Manhattan:48
2019-11-10,Westchester:47,Brooklyn:38,Connecticut:42,New Jersey:41,All Boroughs:25,Nassau County:41,Staten Island:33,Queens:40,Rockland County:38,Bronx:39,Manhattan:47
2019-09-11,Westchester:41,Brooklyn:39,Connecticut:42,New Jersey:41,Nassau County:41,All Boroughs:18,Queens:46,Staten Island:35,Bronx:36,Rockland County:26,Manhattan:48
